584  15.007  0.019  fsubbfrmaster134.fits
585  14.203  0.010  fsubbfrmaster134.fits
586  11.198  0.002  fsubbfrmaster134.fits
587  12.545  0.004  fsubbfrmaster134.fits
588  12.545  0.004  fsubbfrmaster134.fits
589  11.481  0.002  fsubbfrmaster134.fits
590  12.273  0.003  fsubbfrmaster134.fits
591  13.927  0.009  fsubbfrmaster134.fits
592  13.534  0.006  fsubbfrmaster134.fits
593  13.043  0.005  fsubbfrmaster134.fits
594  14.298  0.012  fsubbfrmaster134.fits
595  14.369  0.011  fsubbfrmaster134.fits
596  12.387  0.004  fsubbfrmaster134.fits
597  13.273  0.006  fsubbfrmaster134.fits
598  10.656  0.001  fsubbfrmaster134.fits
599  12.305  0.003  fsubbfrmaster134.fits
600  13.554  0.007  fsubbfrmaster134.fits
601  15.690  0.032  fsubbfrmaster141.fits
602  13.522  0.007  fsubbfrmaster141.fits
603  12.976  0.005  fsubbfrmaster141.fits
604  12.580  0.004  fsubbfrmaster141.fits
605  13.206  0.006  fsubbfrmaster141.fits
606  13.630  0.007  fsubbfrmaster141.fits
607  12.647  0.004  fsubbfrmaster141.fits
608  13.280  0.006  fsubbfrmaster141.fits
609  13.057  0.005  fsubbfrmaster141.fits
610  13.910  0.008  fsubbfrmaster141.fits
611  14.574  0.016  fsubbfrmaster141.fits
612  14.166  0.010  fsubbfrmaster141.fits
613  12.473  0.004  fsubbfrmaster141.fits
614  14.986  0.019  fsubbfrmaster141.fits
615  14.253  0.011  fsubbfrmaster141.fits
616  11.263  0.002  fsubbfrmaster141.fits
617  12.587  0.004  fsubbfrmaster141.fits
618  12.587  0.004  fsubbfrmaster141.fits
619  11.490  0.002  fsubbfrmaster141.fits
620  12.289  0.003  fsubbfrmaster141.fits
621  13.916  0.008  fsubbfrmaster141.fits
622  13.572  0.008  fsubbfrmaster141.fits
623  13.080  0.005  fsubbfrmaster141.fits
624  14.377  0.012  fsubbfrmaster141.fits
625  14.383  0.013  fsubbfrmaster141.fits
626  12.323  0.003  fsubbfrmaster141.fits
627  13.260  0.006  fsubbfrmaster141.fits
628  10.788  0.002  fsubbfrmaster141.fits
629  12.293  0.003  fsubbfrmaster141.fits
630  13.584  0.007  fsubbfrmaster141.fits
631  15.697  0.033  fsubbfrmaster148.fits
632  13.543  0.007  fsubbfrmaster148.fits
633  12.946  0.005  fsubbfrmaster148.fits
634  12.575  0.004  fsubbfrmaster148.fits
635  13.238  0.006  fsubbfrmaster148.fits
636  13.635  0.007  fsubbfrmaster148.fits
637  12.691  0.004  fsubbfrmaster148.fits
638  13.259  0.006  fsubbfrmaster148.fits
639  13.056  0.005  fsubbfrmaster148.fits
640  13.894  0.009  fsubbfrmaster148.fits
641  14.580  0.016  fsubbfrmaster148.fits
642  14.174  0.011  fsubbfrmaster148.fits
643  12.443  0.004  fsubbfrmaster148.fits
644  14.969  0.020  fsubbfrmaster148.fits
645  14.240  0.011  fsubbfrmaster148.fits
646  11.302  0.002  fsubbfrmaster148.fits
647  12.575  0.004  fsubbfrmaster148.fits
648  12.575  0.004  fsubbfrmaster148.fits
649  11.478  0.002  fsubbfrmaster148.fits
650  12.254  0.003  fsubbfrmaster148.fits
651  13.950  0.009  fsubbfrmaster148.fits
652  13.530  0.007  fsubbfrmaster148.fits
653  13.076  0.005  fsubbfrmaster148.fits
654  14.291  0.011  fsubbfrmaster148.fits
655  14.366  0.013  fsubbfrmaster148.fits
656  12.358  0.003  fsubbfrmaster148.fits
657  13.258  0.006  fsubbfrmaster148.fits
658  10.792  0.002  fsubbfrmaster148.fits
659  12.272  0.003  fsubbfrmaster148.fits
660  13.590  0.007  fsubbfrmaster148.fits
661  15.894  0.042  fsubbfrmaster155.fits
662  13.505  0.007  fsubbfrmaster155.fits
663  12.989  0.005  fsubbfrmaster155.fits
664  12.598  0.004  fsubbfrmaster155.fits
665  13.217  0.006  fsubbfrmaster155.fits
666  13.599  0.007  fsubbfrmaster155.fits
667  12.658  0.004  fsubbfrmaster155.fits
668  13.180  0.006  fsubbfrmaster155.fits
669  13.021  0.005  fsubbfrmaster155.fits
670  13.976  0.008  fsubbfrmaster155.fits
671  14.619  0.015  fsubbfrmaster155.fits
672  14.197  0.010  fsubbfrmaster155.fits
673  12.410  0.004  fsubbfrmaster155.fits
674  15.015  0.021  fsubbfrmaster155.fits
675  14.236  0.010  fsubbfrmaster155.fits
676  11.366  0.002  fsubbfrmaster155.fits
677  12.626  0.004  fsubbfrmaster155.fits
678  12.626  0.004  fsubbfrmaster155.fits
679  11.526  0.002  fsubbfrmaster155.fits
680  12.289  0.003  fsubbfrmaster155.fits
681  13.978  0.009  fsubbfrmaster155.fits
682  13.517  0.006  fsubbfrmaster155.fits
683  13.128  0.005  fsubbfrmaster155.fits
684  14.295  0.011  fsubbfrmaster155.fits
685  14.356  0.010  fsubbfrmaster155.fits
686  12.350  0.004  fsubbfrmaster155.fits
687  13.210  0.005  fsubbfrmaster155.fits
688  10.867  0.002  fsubbfrmaster155.fits
689  12.367  0.003  fsubbfrmaster155.fits
690  13.537  0.006  fsubbfrmaster155.fits
691  15.887  0.038  fsubbfrmaster162.fits
692  13.577  0.007  fsubbfrmaster162.fits
693  12.973  0.005  fsubbfrmaster162.fits
694  12.585  0.004  fsubbfrmaster162.fits
695  13.256  0.006  fsubbfrmaster162.fits
696  13.602  0.007  fsubbfrmaster162.fits
697  12.625  0.004  fsubbfrmaster162.fits
698  13.197  0.005  fsubbfrmaster162.fits
699  12.989  0.005  fsubbfrmaster162.fits
700  13.910  0.009  fsubbfrmaster162.fits
701  14.559  0.013  fsubbfrmaster162.fits
702  14.202  0.010  fsubbfrmaster162.fits
703  12.451  0.004  fsubbfrmaster162.fits
704  15.059  0.021  fsubbfrmaster162.fits
705  14.273  0.010  fsubbfrmaster162.fits
706  11.318  0.002  fsubbfrmaster162.fits
707  12.605  0.004  fsubbfrmaster162.fits
708  12.605  0.004  fsubbfrmaster162.fits
709  11.579  0.002  fsubbfrmaster162.fits
710  12.278  0.003  fsubbfrmaster162.fits
711  13.947  0.008  fsubbfrmaster162.fits
712  13.597  0.007  fsubbfrmaster162.fits
713  13.128  0.005  fsubbfrmaster162.fits
714  14.271  0.011  fsubbfrmaster162.fits
715  14.372  0.012  fsubbfrmaster162.fits
716  12.305  0.004  fsubbfrmaster162.fits
717  13.224  0.006  fsubbfrmaster162.fits
718  10.919  0.002  fsubbfrmaster162.fits
719  12.340  0.003  fsubbfrmaster162.fits
720  13.587  0.007  fsubbfrmaster162.fits
721  15.912  0.033  fsubbfrmaster169.fits
722  13.562  0.007  fsubbfrmaster169.fits
723  12.971  0.005  fsubbfrmaster169.fits
724  12.567  0.004  fsubbfrmaster169.fits
725  13.261  0.006  fsubbfrmaster169.fits
726  13.621  0.007  fsubbfrmaster169.fits
727  12.616  0.004  fsubbfrmaster169.fits
728  13.192  0.006  fsubbfrmaster169.fits
729  12.994  0.005  fsubbfrmaster169.fits
730  13.898  0.009  fsubbfrmaster169.fits
731  14.542  0.013  fsubbfrmaster169.fits
732  14.199  0.011  fsubbfrmaster169.fits
733  12.457  0.004  fsubbfrmaster169.fits
734  15.064  0.019  fsubbfrmaster169.fits
735  14.258  0.011  fsubbfrmaster169.fits
736  11.309  0.002  fsubbfrmaster169.fits
737  12.636  0.004  fsubbfrmaster169.fits
738  12.636  0.004  fsubbfrmaster169.fits
739  11.560  0.002  fsubbfrmaster169.fits
740  12.290  0.003  fsubbfrmaster169.fits
741  13.969  0.008  fsubbfrmaster169.fits
742  13.570  0.007  fsubbfrmaster169.fits
743  13.107  0.005  fsubbfrmaster169.fits
744  14.306  0.012  fsubbfrmaster169.fits
745  14.333  0.011  fsubbfrmaster169.fits
746  12.320  0.003  fsubbfrmaster169.fits
747  13.193  0.006  fsubbfrmaster169.fits
748  10.859  0.002  fsubbfrmaster169.fits
749  12.346  0.003  fsubbfrmaster169.fits
750  13.574  0.007  fsubbfrmaster169.fits
751  15.930  0.037  fsubbfrmaster176.fits
752  13.563  0.007  fsubbfrmaster176.fits
753  12.948  0.005  fsubbfrmaster176.fits
754  12.593  0.004  fsubbfrmaster176.fits
755  13.238  0.006  fsubbfrmaster176.fits
756  13.602  0.007  fsubbfrmaster176.fits
757  12.623  0.004  fsubbfrmaster176.fits
758  13.179  0.005  fsubbfrmaster176.fits
759  12.977  0.005  fsubbfrmaster176.fits
760  13.972  0.008  fsubbfrmaster176.fits
761  14.562  0.015  fsubbfrmaster176.fits
762  14.167  0.010  fsubbfrmaster176.fits
763  12.430  0.004  fsubbfrmaster176.fits
764  15.048  0.021  fsubbfrmaster176.fits
765  14.259  0.011  fsubbfrmaster176.fits
766  11.327  0.002  fsubbfrmaster176.fits
767  12.632  0.004  fsubbfrmaster176.fits
768  12.632  0.004  fsubbfrmaster176.fits
769  11.651  0.002  fsubbfrmaster176.fits
770  12.295  0.003  fsubbfrmaster176.fits
771  13.992  0.009  fsubbfrmaster176.fits
772  13.568  0.007  fsubbfrmaster176.fits
773  13.138  0.005  fsubbfrmaster176.fits
774  14.321  0.012  fsubbfrmaster176.fits
775  14.313  0.010  fsubbfrmaster176.fits
776  12.289  0.003  fsubbfrmaster176.fits
777  13.202  0.006  fsubbfrmaster176.fits
778  10.879  0.002  fsubbfrmaster176.fits
779  12.377  0.003  fsubbfrmaster176.fits
780  13.581  0.007  fsubbfrmaster176.fits
781  16.035  0.040  fsubbfrmaster183.fits
782  13.515  0.007  fsubbfrmaster183.fits
783  13.041  0.005  fsubbfrmaster183.fits
784  12.645  0.004  fsubbfrmaster183.fits
785  13.276  0.005  fsubbfrmaster183.fits
786  13.602  0.007  fsubbfrmaster183.fits
787  12.644  0.004  fsubbfrmaster183.fits
788  13.192  0.006  fsubbfrmaster183.fits
789  13.009  0.005  fsubbfrmaster183.fits
790  13.899  0.009  fsubbfrmaster183.fits
791  14.603  0.014  fsubbfrmaster183.fits
792  14.245  0.011  fsubbfrmaster183.fits
793  12.415  0.004  fsubbfrmaster183.fits
794  15.019  0.018  fsubbfrmaster183.fits
795  14.202  0.011  fsubbfrmaster183.fits
796  11.270  0.002  fsubbfrmaster183.fits
797  12.570  0.004  fsubbfrmaster183.fits
798  12.570  0.004  fsubbfrmaster183.fits
799  11.508  0.002  fsubbfrmaster183.fits
800  12.258  0.003  fsubbfrmaster183.fits
801  13.903  0.008  fsubbfrmaster183.fits
802  13.514  0.006  fsubbfrmaster183.fits
803  13.073  0.005  fsubbfrmaster183.fits
804  14.263  0.011  fsubbfrmaster183.fits
805  14.408  0.011  fsubbfrmaster183.fits
806  12.343  0.003  fsubbfrmaster183.fits
807  13.246  0.006  fsubbfrmaster183.fits
808  10.778  0.002  fsubbfrmaster183.fits
809  12.314  0.003  fsubbfrmaster183.fits
810  13.552  0.007  fsubbfrmaster183.fits
811  16.104  0.049  fsubbfrmaster190.fits
812  13.566  0.007  fsubbfrmaster190.fits
813  12.988  0.005  fsubbfrmaster190.fits
814  12.626  0.004  fsubbfrmaster190.fits
815  13.250  0.006  fsubbfrmaster190.fits
816  13.594  0.007  fsubbfrmaster190.fits
817  12.640  0.004  fsubbfrmaster190.fits
818  13.173  0.005  fsubbfrmaster190.fits
819  12.993  0.005  fsubbfrmaster190.fits
820  13.950  0.009  fsubbfrmaster190.fits
821  14.637  0.014  fsubbfrmaster190.fits
822  14.215  0.010  fsubbfrmaster190.fits
823  12.429  0.004  fsubbfrmaster190.fits
824  15.025  0.020  fsubbfrmaster190.fits
825  14.247  0.010  fsubbfrmaster190.fits
826  11.375  0.002  fsubbfrmaster190.fits
827  12.581  0.004  fsubbfrmaster190.fits
828  12.581  0.004  fsubbfrmaster190.fits
829  11.541  0.002  fsubbfrmaster190.fits
830  12.298  0.003  fsubbfrmaster190.fits
831  13.938  0.008  fsubbfrmaster190.fits
832  13.529  0.006  fsubbfrmaster190.fits
833  13.116  0.006  fsubbfrmaster190.fits
834  14.281  0.011  fsubbfrmaster190.fits
835  14.363  0.011  fsubbfrmaster190.fits
836  12.305  0.003  fsubbfrmaster190.fits
837  13.181  0.005  fsubbfrmaster190.fits
838  10.901  0.002  fsubbfrmaster190.fits
839  12.344  0.003  fsubbfrmaster190.fits
840  13.596  0.007  fsubbfrmaster190.fits
841  16.259  0.054  fsubbfrmaster197.fits
842  13.566  0.007  fsubbfrmaster197.fits
843  12.960  0.005  fsubbfrmaster197.fits
844  12.615  0.004  fsubbfrmaster197.fits
845  13.245  0.006  fsubbfrmaster197.fits
846  13.610  0.007  fsubbfrmaster197.fits
847  12.642  0.004  fsubbfrmaster197.fits
848  13.199  0.005  fsubbfrmaster197.fits
849  13.001  0.005  fsubbfrmaster197.fits
850  13.948  0.009  fsubbfrmaster197.fits
851  14.579  0.015  fsubbfrmaster197.fits
852  14.213  0.010  fsubbfrmaster197.fits
853  12.425  0.004  fsubbfrmaster197.fits
854  15.011  0.021  fsubbfrmaster197.fits
855  14.230  0.010  fsubbfrmaster197.fits
856  11.279  0.002  fsubbfrmaster197.fits
857  12.577  0.004  fsubbfrmaster197.fits
858  12.577  0.004  fsubbfrmaster197.fits
859  11.547  0.002  fsubbfrmaster197.fits
860  12.290  0.003  fsubbfrmaster197.fits
861  13.942  0.009  fsubbfrmaster197.fits
862  13.539  0.007  fsubbfrmaster197.fits
863  13.089  0.005  fsubbfrmaster197.fits
864  14.301  0.012  fsubbfrmaster197.fits
865  14.400  0.012  fsubbfrmaster197.fits
866  12.307  0.003  fsubbfrmaster197.fits
867  13.214  0.006  fsubbfrmaster197.fits
868  10.800  0.002  fsubbfrmaster197.fits
869  12.335  0.003  fsubbfrmaster197.fits
870  13.571  0.007  fsubbfrmaster197.fits
871  16.234  0.049  fsubbfrmaster204.fits
872  13.519  0.007  fsubbfrmaster204.fits
873  13.050  0.005  fsubbfrmaster204.fits
874  12.635  0.004  fsubbfrmaster204.fits
875  13.294  0.006  fsubbfrmaster204.fits
876  13.627  0.007  fsubbfrmaster204.fits
877  12.678  0.004  fsubbfrmaster204.fits
878  13.193  0.006  fsubbfrmaster204.fits
879  13.005  0.005  fsubbfrmaster204.fits
880  13.917  0.009  fsubbfrmaster204.fits
881  14.559  0.012  fsubbfrmaster204.fits
882  14.274  0.012  fsubbfrmaster204.fits
883  12.409  0.004  fsubbfrmaster204.fits
884  15.011  0.017  fsubbfrmaster204.fits
885  14.242  0.012  fsubbfrmaster204.fits
886  11.207  0.002  fsubbfrmaster204.fits
887  12.604  0.004  fsubbfrmaster204.fits
888  12.604  0.004  fsubbfrmaster204.fits
889  11.499  0.002  fsubbfrmaster204.fits
890  12.295  0.003  fsubbfrmaster204.fits
891  13.935  0.008  fsubbfrmaster204.fits
892  13.546  0.007  fsubbfrmaster204.fits
893  13.107  0.005  fsubbfrmaster204.fits
894  14.271  0.011  fsubbfrmaster204.fits
895  14.424  0.012  fsubbfrmaster204.fits
896  12.344  0.004  fsubbfrmaster204.fits
897  13.226  0.006  fsubbfrmaster204.fits
898  10.811  0.002  fsubbfrmaster204.fits
899  12.342  0.003  fsubbfrmaster204.fits
900  13.571  0.007  fsubbfrmaster204.fits
901  16.207  0.047  fsubbfrmaster211.fits
902  13.584  0.007  fsubbfrmaster211.fits
903  12.973  0.005  fsubbfrmaster211.fits
904  12.609  0.004  fsubbfrmaster211.fits
905  13.255  0.006  fsubbfrmaster211.fits
906  13.646  0.007  fsubbfrmaster211.fits
907  12.632  0.004  fsubbfrmaster211.fits
908  13.279  0.006  fsubbfrmaster211.fits
909  13.039  0.005  fsubbfrmaster211.fits
910  13.968  0.009  fsubbfrmaster211.fits
911  14.606  0.015  fsubbfrmaster211.fits
912  14.224  0.010  fsubbfrmaster211.fits
913  12.494  0.004  fsubbfrmaster211.fits
914  15.080  0.021  fsubbfrmaster211.fits
915  14.274  0.010  fsubbfrmaster211.fits
916  11.160  0.002  fsubbfrmaster211.fits
917  12.598  0.004  fsubbfrmaster211.fits
918  12.598  0.004  fsubbfrmaster211.fits
919  11.443  0.002  fsubbfrmaster211.fits
920  12.270  0.003  fsubbfrmaster211.fits
921  13.986  0.009  fsubbfrmaster211.fits
922  13.583  0.007  fsubbfrmaster211.fits
923  13.134  0.005  fsubbfrmaster211.fits
924  14.367  0.012  fsubbfrmaster211.fits
925  14.376  0.012  fsubbfrmaster211.fits
926  12.378  0.004  fsubbfrmaster211.fits
927  13.232  0.006  fsubbfrmaster211.fits
928  10.660  0.001  fsubbfrmaster211.fits
929  12.347  0.004  fsubbfrmaster211.fits
930  13.576  0.007  fsubbfrmaster211.fits
931  16.071  0.039  fsubbfrmaster218.fits
932  13.566  0.007  fsubbfrmaster218.fits
933  12.989  0.005  fsubbfrmaster218.fits
934  12.596  0.004  fsubbfrmaster218.fits
935  13.250  0.006  fsubbfrmaster218.fits
936  13.630  0.007  fsubbfrmaster218.fits
937  12.612  0.004  fsubbfrmaster218.fits
938  13.259  0.006  fsubbfrmaster218.fits
939  13.048  0.005  fsubbfrmaster218.fits
940  13.940  0.009  fsubbfrmaster218.fits
941  14.593  0.013  fsubbfrmaster218.fits
942  14.217  0.010  fsubbfrmaster218.fits
943  12.487  0.004  fsubbfrmaster218.fits
944  14.842  0.016  fsubbfrmaster218.fits
945  14.257  0.011  fsubbfrmaster218.fits
946  11.161  0.002  fsubbfrmaster218.fits
947  12.592  0.004  fsubbfrmaster218.fits
948  12.592  0.004  fsubbfrmaster218.fits
949  11.439  0.002  fsubbfrmaster218.fits
950  12.265  0.003  fsubbfrmaster218.fits
951  13.973  0.009  fsubbfrmaster218.fits
952  13.551  0.006  fsubbfrmaster218.fits
953  13.109  0.005  fsubbfrmaster218.fits
954  14.375  0.011  fsubbfrmaster218.fits
955  14.370  0.011  fsubbfrmaster218.fits
956  12.390  0.004  fsubbfrmaster218.fits
957  13.245  0.006  fsubbfrmaster218.fits
958  10.668  0.002  fsubbfrmaster218.fits
959  12.346  0.003  fsubbfrmaster218.fits
960  13.565  0.007  fsubbfrmaster218.fits
961  15.915  0.041  fsubbfrmaster225.fits
962  13.568  0.007  fsubbfrmaster225.fits
963  13.004  0.005  fsubbfrmaster225.fits
964  12.650  0.004  fsubbfrmaster225.fits
965  13.270  0.006  fsubbfrmaster225.fits
966  13.587  0.007  fsubbfrmaster225.fits
967  12.633  0.004  fsubbfrmaster225.fits
968  13.240  0.006  fsubbfrmaster225.fits
969  13.002  0.005  fsubbfrmaster225.fits
970  13.912  0.009  fsubbfrmaster225.fits
971  14.607  0.015  fsubbfrmaster225.fits
972  14.252  0.010  fsubbfrmaster225.fits
973  12.440  0.004  fsubbfrmaster225.fits
974  14.978  0.019  fsubbfrmaster225.fits
975  14.233  0.010  fsubbfrmaster225.fits
976  11.256  0.002  fsubbfrmaster225.fits
977  12.623  0.004  fsubbfrmaster225.fits
978  12.623  0.004  fsubbfrmaster225.fits
979  11.513  0.002  fsubbfrmaster225.fits
980  12.296  0.003  fsubbfrmaster225.fits
981  13.931  0.009  fsubbfrmaster225.fits
982  13.513  0.006  fsubbfrmaster225.fits
983  13.096  0.005  fsubbfrmaster225.fits
984  14.300  0.012  fsubbfrmaster225.fits
985  14.401  0.012  fsubbfrmaster225.fits
986  12.326  0.003  fsubbfrmaster225.fits
987  13.200  0.005  fsubbfrmaster225.fits
988  10.863  0.002  fsubbfrmaster225.fits
989  12.371  0.003  fsubbfrmaster225.fits
990  13.597  0.007  fsubbfrmaster225.fits
991  15.998  0.038  fsubbfrmaster232.fits
992  13.540  0.007  fsubbfrmaster232.fits
993  13.030  0.005  fsubbfrmaster232.fits
994  12.587  0.004  fsubbfrmaster232.fits
995  13.260  0.006  fsubbfrmaster232.fits
996  13.675  0.007  fsubbfrmaster232.fits
997  12.659  0.004  fsubbfrmaster232.fits
998  13.224  0.006  fsubbfrmaster232.fits
999  13.049  0.005  fsubbfrmaster232.fits
1000  13.943  0.009  fsubbfrmaster232.fits
1001  14.580  0.013  fsubbfrmaster232.fits
1002  14.214  0.010  fsubbfrmaster232.fits
1003  12.449  0.004  fsubbfrmaster232.fits
1004  15.100  0.019  fsubbfrmaster232.fits
1005  14.279  0.010  fsubbfrmaster232.fits
1006  11.263  0.002  fsubbfrmaster232.fits
1007  12.605  0.004  fsubbfrmaster232.fits
1008  12.605  0.004  fsubbfrmaster232.fits
1009  11.496  0.002  fsubbfrmaster232.fits
1010  12.286  0.003  fsubbfrmaster232.fits
1011  13.967  0.008  fsubbfrmaster232.fits
1012  13.598  0.007  fsubbfrmaster232.fits
1013  13.131  0.005  fsubbfrmaster232.fits
1014  14.325  0.011  fsubbfrmaster232.fits
1015  14.343  0.011  fsubbfrmaster232.fits
1016  12.371  0.004  fsubbfrmaster232.fits
1017  13.203  0.006  fsubbfrmaster232.fits
1018  10.813  0.002  fsubbfrmaster232.fits
1019  12.352  0.003  fsubbfrmaster232.fits
1020  13.569  0.007  fsubbfrmaster232.fits
1021  16.113  0.042  fsubbfrmaster239.fits
1022  13.539  0.007  fsubbfrmaster239.fits
1023  13.043  0.005  fsubbfrmaster239.fits
1024  12.607  0.004  fsubbfrmaster239.fits
1025  13.291  0.006  fsubbfrmaster239.fits
1026  13.651  0.007  fsubbfrmaster239.fits
1027  12.692  0.004  fsubbfrmaster239.fits
1028  13.223  0.006  fsubbfrmaster239.fits
1029  13.042  0.005  fsubbfrmaster239.fits
1030  13.967  0.009  fsubbfrmaster239.fits
1031  14.547  0.012  fsubbfrmaster239.fits
1032  14.233  0.010  fsubbfrmaster239.fits
1033  12.433  0.004  fsubbfrmaster239.fits
1034  15.077  0.018  fsubbfrmaster239.fits
1035  14.312  0.011  fsubbfrmaster239.fits
1036  11.120  0.002  fsubbfrmaster239.fits
1037  12.616  0.004  fsubbfrmaster239.fits
1038  12.616  0.004  fsubbfrmaster239.fits
1039  11.494  0.002  fsubbfrmaster239.fits
1040  12.311  0.003  fsubbfrmaster239.fits
1041  14.005  0.009  fsubbfrmaster239.fits
1042  13.598  0.007  fsubbfrmaster239.fits
1043  13.147  0.005  fsubbfrmaster239.fits
1044  14.290  0.011  fsubbfrmaster239.fits
1045  14.379  0.010  fsubbfrmaster239.fits
1046  12.334  0.004  fsubbfrmaster239.fits
1047  13.210  0.005  fsubbfrmaster239.fits
1048  10.657  0.001  fsubbfrmaster239.fits
1049  12.355  0.003  fsubbfrmaster239.fits
1050  13.574  0.007  fsubbfrmaster239.fits
1051  15.901  0.037  fsubbfrmaster246.fits
1052  13.607  0.007  fsubbfrmaster246.fits
1053  13.019  0.005  fsubbfrmaster246.fits
1054  12.666  0.004  fsubbfrmaster246.fits
1055  13.322  0.006  fsubbfrmaster246.fits
1056  13.632  0.007  fsubbfrmaster246.fits
1057  12.655  0.004  fsubbfrmaster246.fits
1058  13.241  0.005  fsubbfrmaster246.fits
1059  13.051  0.005  fsubbfrmaster246.fits
1060  13.956  0.009  fsubbfrmaster246.fits
1061  14.625  0.014  fsubbfrmaster246.fits
1062  14.278  0.011  fsubbfrmaster246.fits
1063  12.465  0.004  fsubbfrmaster246.fits
1064  15.013  0.018  fsubbfrmaster246.fits
1065  14.273  0.011  fsubbfrmaster246.fits
1066  11.162  0.002  fsubbfrmaster246.fits
1067  12.659  0.004  fsubbfrmaster246.fits
1068  12.659  0.004  fsubbfrmaster246.fits
1069  11.449  0.002  fsubbfrmaster246.fits
1070  12.302  0.003  fsubbfrmaster246.fits
1071  13.983  0.009  fsubbfrmaster246.fits
1072  13.539  0.006  fsubbfrmaster246.fits
1073  13.153  0.005  fsubbfrmaster246.fits
1074  14.366  0.012  fsubbfrmaster246.fits
1075  14.423  0.011  fsubbfrmaster246.fits
1076  12.386  0.004  fsubbfrmaster246.fits
1077  13.266  0.006  fsubbfrmaster246.fits
1078  10.648  0.001  fsubbfrmaster246.fits
1079  12.396  0.003  fsubbfrmaster246.fits
1080  13.593  0.007  fsubbfrmaster246.fits
1081  15.822  0.038  fsubbfrmaster253.fits
1082  13.568  0.006  fsubbfrmaster253.fits
1083  13.066  0.005  fsubbfrmaster253.fits
1084  12.631  0.004  fsubbfrmaster253.fits
1085  13.318  0.006  fsubbfrmaster253.fits
1086  13.667  0.007  fsubbfrmaster253.fits
1087  12.668  0.004  fsubbfrmaster253.fits
1088  13.237  0.006  fsubbfrmaster253.fits
1089  13.043  0.005  fsubbfrmaster253.fits
1090  13.973  0.009  fsubbfrmaster253.fits
1091  14.609  0.013  fsubbfrmaster253.fits
1092  14.259  0.010  fsubbfrmaster253.fits
1093  12.461  0.004  fsubbfrmaster253.fits
1094  15.071  0.019  fsubbfrmaster253.fits
1095  14.288  0.011  fsubbfrmaster253.fits
1096  11.199  0.002  fsubbfrmaster253.fits
1097  12.645  0.004  fsubbfrmaster253.fits
1098  12.645  0.004  fsubbfrmaster253.fits
1099  11.520  0.002  fsubbfrmaster253.fits
1100  12.317  0.003  fsubbfrmaster253.fits
1101  13.994  0.008  fsubbfrmaster253.fits
1102  13.604  0.007  fsubbfrmaster253.fits
1103  13.146  0.005  fsubbfrmaster253.fits
1104  14.314  0.011  fsubbfrmaster253.fits
1105  14.386  0.011  fsubbfrmaster253.fits
1106  12.354  0.003  fsubbfrmaster253.fits
1107  13.236  0.006  fsubbfrmaster253.fits
1108  10.789  0.002  fsubbfrmaster253.fits
1109  12.390  0.004  fsubbfrmaster253.fits
1110  13.608  0.007  fsubbfrmaster253.fits
1111  15.838  0.035  fsubbfrmaster260.fits
1112  13.584  0.007  fsubbfrmaster260.fits
1113  13.044  0.005  fsubbfrmaster260.fits
1114  12.666  0.004  fsubbfrmaster260.fits
1115  13.333  0.006  fsubbfrmaster260.fits
1116  13.647  0.007  fsubbfrmaster260.fits
1117  12.677  0.004  fsubbfrmaster260.fits
1118  13.262  0.005  fsubbfrmaster260.fits
1119  13.064  0.005  fsubbfrmaster260.fits
1120  13.991  0.009  fsubbfrmaster260.fits
1121  14.606  0.012  fsubbfrmaster260.fits
1122  14.257  0.011  fsubbfrmaster260.fits
1123  12.472  0.004  fsubbfrmaster260.fits
1124  15.038  0.016  fsubbfrmaster260.fits
1125  14.285  0.011  fsubbfrmaster260.fits
1126  11.246  0.002  fsubbfrmaster260.fits
1127  12.638  0.004  fsubbfrmaster260.fits
1128  12.638  0.004  fsubbfrmaster260.fits
1129  11.512  0.002  fsubbfrmaster260.fits
1130  12.321  0.003  fsubbfrmaster260.fits
1131  14.017  0.008  fsubbfrmaster260.fits
1132  13.590  0.007  fsubbfrmaster260.fits
1133  13.162  0.005  fsubbfrmaster260.fits
1134  14.334  0.011  fsubbfrmaster260.fits
1135  14.391  0.011  fsubbfrmaster260.fits
1136  12.394  0.004  fsubbfrmaster260.fits
1137  13.265  0.006  fsubbfrmaster260.fits
1138  10.814  0.002  fsubbfrmaster260.fits
1139  12.370  0.003  fsubbfrmaster260.fits
1140  13.620  0.007  fsubbfrmaster260.fits
1141  15.775  0.030  fsubbfrmaster267.fits
1142  13.588  0.006  fsubbfrmaster267.fits
1143  13.064  0.005  fsubbfrmaster267.fits
1144  12.660  0.004  fsubbfrmaster267.fits
1145  13.311  0.006  fsubbfrmaster267.fits
1146  13.675  0.007  fsubbfrmaster267.fits
1147  12.688  0.004  fsubbfrmaster267.fits
1148  13.259  0.005  fsubbfrmaster267.fits
1149  13.048  0.005  fsubbfrmaster267.fits
1150  13.946  0.009  fsubbfrmaster267.fits
1151  14.631  0.013  fsubbfrmaster267.fits
1152  14.273  0.010  fsubbfrmaster267.fits
1153  12.475  0.004  fsubbfrmaster267.fits
1154  15.078  0.017  fsubbfrmaster267.fits
1155  14.286  0.011  fsubbfrmaster267.fits
1156  11.273  0.002  fsubbfrmaster267.fits
1157  12.668  0.004  fsubbfrmaster267.fits
1158  12.668  0.004  fsubbfrmaster267.fits
1159  11.549  0.002  fsubbfrmaster267.fits
